Node, Score
282, 0.0002250401612506121
228, 0.00022492903597067467
2938, 0.00022479671055592392
5325, 0.00022479661463041233
2014, 0.00022450541407195815
4180, 0.00022437290361167485
451, 0.00022429517147576618
2158, 0.00022428166150070757
1333, 0.00022413581437936796
1741, 0.00022399094614906055
3669, 0.0002239058736735624
955, 0.00022387814846607293
227, 0.00022374078492110505
477, 0.0002234670012030828
2973, 0.0002234208040412399
1069, 0.0002233648919387133
256, 0.0002233515896806048
4733, 0.00022331688808933917
1123, 0.00022314798388483367
5584, 0.0002230784305724395
5096, 0.00022289517261991332
2304, 0.0002227993856996079
2090, 0.00022263677797860484
915, 0.00022228551629811452
917, 0.00022228551629811452
920, 0.00022228551629811452
5168, 0.000222113827992469
1425, 0.00022193347104519173
1132, 0.00022189349855487948
2974, 0.0002218831162630791
4570, 0.0002218736256522165
4781, 0.00022171227660869888
4943, 0.00022159056849443875
2407, 0.00022152272325783143
4966, 0.00022136690752794312
110, 0.0002213366466927969
3480, 0.00022110678314747224
2493, 0.00022109002300332896
2448, 0.0002210836926761603
117, 0.0002205659354988052
1044, 0.00022050212853422764
3488, 0.00022038606812841197
4844, 0.00022028876537432307
1137, 0.00022006899087768843
1516, 0.00021998351997852978
5381, 0.0002198505096948721
1595, 0.00021983312105822657
6087, 0.0002197617655738391
4706, 0.0002197109686420173
3362, 0.00021969129414950862
2039, 0.00021963143765624677
257, 0.00021961588237927446
2070, 0.00021958071940546888
2072, 0.00021958071940546888
2073, 0.00021958071940546888
2583, 0.00021935954693080796
1212, 0.00021931313973247066
2031, 0.0002192325337061103
2007, 0.00021911947900586773
1954, 0.00021885389520200896
432, 0.00021872861802169134
2119, 0.00021851635165178048
455, 0.00021844242465624282
1458, 0.0002183215943291015
2443, 0.00021816542795479387
683, 0.00021812075462860231
1258, 0.00021799534102568947
5672, 0.00021790127334784647
2186, 0.0002178631241645506
476, 0.0002178381203806547
1389, 0.00021781022532973206
2038, 0.00021765442886686288
4435, 0.00021745941729838872
1730, 0.00021728641782507434
3096, 0.00021711184456441637
1034, 0.00021682127430336698
1798, 0.00021676583264627393
3907, 0.0002165717845940735
2600, 0.00021655982355287814
2392, 0.00021654921390431686
1383, 0.0002164516556894067
1573, 0.00021634676639141178
803, 0.0002163269065375292
2201, 0.00021623903098556358
2578, 0.00021589444159160332
2580, 0.00021589444159160332
4641, 0.00021578293127762736
3894, 0.0002157311004281272
1129, 0.00021573000008051992
1923, 0.00021570593950877173
5890, 0.00021554296460990285
1228, 0.000215288760651919
5278, 0.00021517670086352195
645, 0.00021510735986316073
356, 0.00021500042511178163
3476, 0.00021496783796741043
4105, 0.00021487567641768
5140, 0.00021484100149986787
1255, 0.00021474856772970424
2281, 0.00021463465005881223
2658, 0.00021460110076012054
1905, 0.00021457379971358265
1907, 0.00021457379971358265
163, 0.00021453742651458217
1073, 0.00021452160806524097
1074, 0.00021452160806524097
2272, 0.00021448564433393182
2081, 0.00021425159642565462
1084, 0.00021414384736137364
550, 0.00021414198939430113
4371, 0.00021396863233371272
1673, 0.0002135938475617321
199, 0.00021339919661280424
4185, 0.0002131649083614938
202, 0.00021316260842718627
6091, 0.00021310720088850579
5858, 0.00021306623360590243
563, 0.00021302877802818429
1030, 0.00021298675080462832
5754, 0.0002128790445704454
5552, 0.00021285931442920574
2232, 0.00021285059530407442
2285, 0.00021281530194187286
2188, 0.00021277442156603717
3138, 0.00021274699197550154
5316, 0.0002126249969173238
452, 0.00021261236897524683
2948, 0.00021237913776237484
3054, 0.0002118618149058939
1461, 0.00021181109171110356
3147, 0.0002117963380445084
3619, 0.00021178917104214704
2630, 0.0002117567571089729
583, 0.00021174888776976104
330, 0.00021169645055252708
2067, 0.00021159185299913716
2907, 0.00021156835052851282
385, 0.00021146764504316587
167, 0.00021071482904389032
5604, 0.00021070369299005788
529, 0.00021059403981458396
1329, 0.0002103462239602332
2359, 0.00021013189654520473
6179, 0.00020999893620756834
1027, 0.00020997725865394933
2836, 0.00020997667288781178
3987, 0.0002099554395298506
1168, 0.00020992039731975915
732, 0.00020982072454489746
2690, 0.00020977322519709417
5525, 0.00020976937259219029
6237, 0.0002097295757973702
2079, 0.00020968180478690658
4797, 0.00020967949825068208
1955, 0.00020947815420848935
2267, 0.00020940686488323738
3590, 0.00020935143543323727
2862, 0.00020932921977657423
3460, 0.00020930981132505488
1531, 0.00020929328783947485
1968, 0.0002092887322201892
2451, 0.00020922441969876783
5577, 0.00020915640438820283
3376, 0.0002090086192536572
6040, 0.00020893174015761812
5474, 0.00020891253271738752
4678, 0.00020868769181004598
1792, 0.00020868100481129064
2625, 0.00020857527809643256
2408, 0.00020852448890553175
815, 0.00020851999323231784
2025, 0.00020829156727629196
5380, 0.00020827017675265178
1656, 0.00020819158757007526
3888, 0.0002081799783098588
1915, 0.00020803149666941584
2114, 0.00020785980943308937
3158, 0.00020780366039902204
1203, 0.00020737359247049173
2148, 0.000207357008792232
2519, 0.00020717299355468475
621, 0.00020707244946019927
1486, 0.00020692506544886437
1321, 0.00020685055715963412
1570, 0.00020684643873009425
4181, 0.00020683805423886954
2517, 0.00020680497246980048
1491, 0.00020651631239290702
685, 0.00020650004985999925
453, 0.00020628442788473214
3141, 0.00020627778416227685
3680, 0.00020624640277022358
59, 0.00020598972557770963
1762, 0.00020585232702308084
1026, 0.00020539627671410397
2911, 0.00020529979592700184
2324, 0.0002052994440826619
633, 0.00020529847426551827
3146, 0.00020513988055595895
2528, 0.0002050953806170887
2002, 0.00020489506430583008
989, 0.00020488356898584745
4623, 0.00020486660692997183
3699, 0.00020477604459619603
1273, 0.00020469761742055841
274, 0.00020467217099480667
4082, 0.00020461707758136156
1025, 0.00020423064226110583
2966, 0.00020418952299700835
2869, 0.0002041749058408753
2984, 0.00020401652912346727
103, 0.0002039479505596576
2650, 0.00020388849999337661
281, 0.00020379912194267414
2269, 0.0002037723389861793
1517, 0.00020377185625869188
937, 0.00020376701805129978
4709, 0.0002037265992589522
3292, 0.0002036563682076964
487, 0.0002035474651975521
4092, 0.00020328121017514116
6049, 0.00020317880722300509
3992, 0.00020303469185504807
6150, 0.00020291865756485425
3185, 0.00020291212992259078
2189, 0.00020266922385739773
5490, 0.0002026440345297517
5491, 0.0002026440345297517
3283, 0.00020250883218185533
4281, 0.00020248413482154773
347, 0.00020237211537321189
2292, 0.00020228540053469647
3779, 0.00020224748898610388
2034, 0.00020209757483823662
2082, 0.0002020875411644203
1926, 0.00020193872909679713
2951, 0.00020193802275959112
5583, 0.00020181664607780525
178, 0.0002017858392202441
165, 0.00020174567966350563
3635, 0.0002014851881312662
2083, 0.00020138363523836486
5918, 0.00020111468652561756
4885, 0.00020103102027032498
327, 0.00020100640940832955
1374, 0.00020097957091479537
4270, 0.0002009251296215514
2032, 0.00020090574775340734
3334, 0.00020083275155032302
1780, 0.0002007023388243448
4655, 0.0002006841356185895
5623, 0.00020063032746755617
20, 0.0002006106219425817
472, 0.0002005901707743784
112, 0.00020054320185430123
5376, 0.0002005264512813871
518, 0.0002003374511912624
5169, 0.00020029525642690626
1496, 0.00020025375691347957
4644, 0.00020020944667697326
5733, 0.00020004116701173103
3044, 0.00019995920082207483
2964, 0.00019988016243993514
2405, 0.000199812611536175
2723, 0.00019973246498016482
1519, 0.00019973174224225982
769, 0.00019970625075202886
3770, 0.00019956766837204168
2080, 0.00019954498397308613
5921, 0.00019944266373562398
5943, 0.0001994369227002645
2697, 0.00019937761228026358
1089, 0.00019931280158743357
3963, 0.00019927435392291906
303, 0.00019915121584288884
1808, 0.0001990659878647127
458, 0.00019886931321829967
614, 0.0001988538572900465
2476, 0.00019882487775520164
342, 0.00019872926557261975
1489, 0.00019864221617445625
1547, 0.00019863475031712258
2125, 0.0001985775959341195
1239, 0.00019856270369897602
3951, 0.00019843723083199516
866, 0.00019840874048216646
338, 0.0001983558191450155
1974, 0.00019822647047820085
649, 0.00019821506019058772
2761, 0.0001980083669532749
311, 0.00019793613468652732
1490, 0.00019789060987706057
381, 0.00019784463072549315
2010, 0.0001977006384347227
1120, 0.00019767398099074907
1817, 0.0001975309315161106
3566, 0.00019752993468323492
2494, 0.00019747278219776958
3058, 0.0001973635361250905
298, 0.00019735063250213438
2036, 0.000197327559433307
3516, 0.00019715922326272924
494, 0.00019708627897583578
2069, 0.00019690995432195154
911, 0.00019668453167482475
2666, 0.00019667607222875066
3771, 0.0001965978241138746
2345, 0.00019647876632783695
3221, 0.00019639657667374125
229, 0.00019633690044117003
1829, 0.00019631902141110445
3895, 0.00019609076904759237
1912, 0.00019604085721884793
5155, 0.00019603559323421468
1538, 0.00019575025655220219
2353, 0.00019566436665701182
2752, 0.00019556289637168687
4408, 0.00019544218285068548
3204, 0.00019534799647237636
3487, 0.0001951537151667344
883, 0.00019515058325268495
2663, 0.0001950946554763971
605, 0.0001950670731863277
1235, 0.00019505460562334353
860, 0.00019474055539293124
1571, 0.00019466322347727166
738, 0.00019460053242845087
2758, 0.00019442366606919046
549, 0.00019440707897772544
2599, 0.00019429301144424633
2330, 0.00019408174650971388
2898, 0.0001939794014123324
576, 0.00019395608283834421
462, 0.00019377831454602825
3786, 0.0001937283978853084
1028, 0.0001936917157758519
4758, 0.00019363935811709648
2798, 0.00019342527284493387
469, 0.00019333965132867996
2298, 0.00019330993068193724
470, 0.00019308307639178502
2425, 0.00019303399962730452
1447, 0.0001929649726627836
4876, 0.0001929512447719994
4894, 0.00019288048872988966
2179, 0.0001928004078118319
763, 0.00019249134217346159
49, 0.0001924840495286012
926, 0.00019231150878062274
691, 0.00019220286189793696
3893, 0.00019208294869479524
548, 0.00019205389943773
2670, 0.00019202881393808578
2278, 0.00019195939740038813
2181, 0.00019192511417268424
365, 0.00019191475021233264
2941, 0.00019187563579832478
1846, 0.0001917400005337328
609, 0.0001917367888549667
1702, 0.00019172729152300752
3501, 0.00019166439173393704
2234, 0.00019154715227298402
440, 0.00019145219576973595
566, 0.00019136015326196801
4264, 0.00019134434612684575
1649, 0.00019127192863895875
1684, 0.00019127192863895875
1713, 0.00019127192863895875
1723, 0.00019127192863895875
2744, 0.00019101019966765334
3743, 0.00019085956354348568
651, 0.00019078411934845768
2433, 0.00019075246670092105
3327, 0.00019072980121134125
3595, 0.00019068587307511704
1886, 0.0001904430637912044
115, 0.000190240989387918
2943, 0.00019020201765588722
2051, 0.000190031524403667
707, 0.00018992834040411328
1731, 0.00018975537200529452
2960, 0.00018974111971761066
78, 0.00018962167103832956
4172, 0.00018959512979158815
1194, 0.0001894556018212009
2130, 0.00018943824457550356
485, 0.0001893265806853714
1031, 0.00018927410897463527
156, 0.00018919869740016384
3463, 0.00018915097918229912
1326, 0.00018912886044972573
308, 0.0001891087135035676
1377, 0.00018907136518856777
2221, 0.00018887729837673424
4031, 0.00018887267085130135
5220, 0.00018875967785565863
2534, 0.00018868352177871234
2635, 0.00018863647645069476
3299, 0.0001885886027935996
1568, 0.0001884510556916247
572, 0.00018844883634957518
1122, 0.00018834906499133963
86, 0.00018834832190958077
2248, 0.0001882055862956826
2276, 0.00018799080129823455
2287, 0.00018786977213305976
1267, 0.00018784552694698896
3926, 0.00018767510738930426
1335, 0.0001876595188658998
928, 0.00018764116748900417
2776, 0.0001876240407173304
4895, 0.00018758528202773834
4129, 0.00018756121834985527
3695, 0.00018754115551023604
1946, 0.00018753611475318918
2093, 0.00018737007592028635
1724, 0.00018721629477437248
714, 0.00018686554476708234
107, 0.00018686281647938775
2750, 0.00018684187298236287
1824, 0.00018673644880616813
3594, 0.00018668641023355902
2823, 0.0001866823600878443
5974, 0.00018663561022384082
908, 0.0001865526813903552
2404, 0.00018644108043949133
2406, 0.00018644108043949133
